snapshot_time_utc,currency,instrument_name,option_type,strike,expiry_utc,dte_days,index_price,underlying_price,mark_price,mark_price_usd,mark_iv,bid_iv,ask_iv,best_bid_price,best_ask_price,best_bid_amount,best_ask_amount,last_price,open_interest,volume_24h,delta,gamma,vega,theta,rho,contract_size,tick_size
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-72000-P,put,72000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.63,0.18027865,11782.9459,41.15,,,0.176,0.186,,,0.178,349.3,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-56000-C,call,56000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.49,0.23462856,15499.9123,45.82,,,0.2325,0.2365,,,0.235,16.2,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-84000-C,call,84000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.52,2.297e-05,1.4712,75.48,,,,0.0001,,,0.0001,994.2,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-74000-P,put,74000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.52,0.15549777,9959.5575,51.34,,,0.1505,0.1595,,,0.1882,1386.4,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-28AUG26-62000-P,put,62000.0,2026-08-28T08:00:00+00:00,67.7818,64069.15,64432.85,0.04930293,3176.7283,39.47,,,0.0485,0.05,,,0.051,550.8,1.1,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25JUN26-57000-P,put,57000.0,2026-06-25T08:00:00+00:00,3.7818,64069.15,64069.15,0.00063249,40.5231,60.19,,,0.0005,0.0007,,,0.0008,0.1,0.1,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-23JUN26-65000-P,put,65000.0,2026-06-23T08:00:00+00:00,1.7818,64069.15,64069.15,0.01932903,1238.3945,36.76,,,0.016,0.0245,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-83000-P,put,83000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.29308649,18829.1071,38.41,,,0.2855,0.301,,,0.358,29.5,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-360000-P,put,360000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.52,4.62063874,295949.6934,125.23,,,4.431,4.8245,,,4.1025,0.3,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-160000-C,call,160000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.69,0.0,0.0,125.23,,,,0.0001,,,0.0001,1222.2,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-72000-C,call,72000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.69,0.00024878,15.9343,45.82,,,0.0002,0.0004,,,0.0003,3105.7,40.4,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-56000-C,call,56000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.55,0.20375771,13317.5122,45.07,,,0.2015,0.2065,,,0.186,39.6,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-64000-C,call,64000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.52,0.01734395,1110.8717,37.14,,,0.017,0.0175,,,0.0195,582.1,25.8,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-52000-P,put,52000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64693.31,0.02074035,1341.7619,46.53,,,0.02,0.0215,,,0.02,44.9,6.1,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25JUN26-68000-C,call,68000.0,2026-06-25T08:00:00+00:00,3.7818,64069.15,64069.15,0.00093213,59.7208,37.05,,,0.0008,0.0011,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-86000-P,put,86000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.49,0.35922091,23730.6686,42.07,,,0.3005,0.437,,,0.4075,1.7,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-40000-P,put,40000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.49,0.02608121,1722.9636,53.74,,,0.0255,0.027,,,0.026,1016.6,0.4,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-230000-C,call,230000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.52,0.0,0.0,125.23,,,,0.0001,,,0.0001,813.7,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-3JUL26-58000-C,call,58000.0,2026-07-03T08:00:00+00:00,11.7818,64069.15,64097.81,0.10031021,6429.6648,48.51,,,0.0875,0.1325,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-120000-C,call,120000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.49,0.01369785,904.9004,44.37,,,0.013,0.014,,,0.012,308.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-77000-P,put,77000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.2017096,12958.6719,35.01,,,0.197,0.2085,,,0.2545,249.4,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-210000-P,put,210000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.52,2.27870593,145950.021,125.23,,,2.1685,2.397,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25JUN26-63000-P,put,63000.0,2026-06-25T08:00:00+00:00,3.7818,64069.15,64069.15,0.00884596,566.7531,39.0,,,0.008,0.009,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-190000-C,call,190000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64693.31,0.00010103,6.536,65.5,,,,0.0002,,,0.0001,765.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-23JUN26-55000-P,put,55000.0,2026-06-23T08:00:00+00:00,1.7818,64069.15,64069.15,4.254e-05,2.7255,78.69,,,,0.0001,,,0.0001,4.8,2.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-170000-P,put,170000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.52,1.65419051,105950.1082,125.23,,,1.565,1.7505,,,0.878,1.9,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-56000-P,put,56000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.49,0.08231966,5438.1594,45.82,,,0.081,0.0835,,,0.093,71.8,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-3JUL26-59000-P,put,59000.0,2026-07-03T08:00:00+00:00,11.7818,64069.15,64097.81,0.00653487,418.8709,45.92,,,0.006,0.007,,,0.006,16.5,1.2,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-64000-C,call,64000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64692.65,0.08513203,5507.4166,39.26,,,0.0845,0.0855,,,0.0865,120.0,7.7,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-28AUG26-40000-P,put,40000.0,2026-08-28T08:00:00+00:00,67.7818,64069.15,64432.85,0.00350726,225.9828,63.42,,,0.0033,0.0038,,,0.0037,182.2,1.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-46000-C,call,46000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.28724648,18453.9203,60.37,,,0.2595,0.3175,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-57000-C,call,57000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.12847813,8253.9747,43.95,,,0.108,0.157,,,0.1125,0.2,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-94000-P,put,94000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.46357846,29782.2273,46.95,,,0.414,0.5185,,,0.22,1.3,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-220000-P,put,220000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64693.31,2.40072003,155310.5251,70.5,,,2.286,2.5255,,,1.579,1.8,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-50000-C,call,50000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.55,0.27200955,17778.4218,47.97,,,0.27,0.2745,,,0.2861,259.9,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-10JUL26-56000-C,call,56000.0,2026-07-10T08:00:00+00:00,18.7818,64069.15,64118.88,0.13215557,8473.6671,48.81,,,0.0995,0.1625,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-56000-P,put,56000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.01351466,868.2385,45.28,,,0.013,0.014,,,0.0125,791.7,18.9,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-22JUN26-62000-C,call,62000.0,2026-06-22T08:00:00+00:00,0.7818,64069.15,64069.15,0.03262103,2090.0017,42.97,,,0.029,0.0365,,,0.0155,8.2,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-88000-C,call,88000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.00063896,41.0495,41.91,,,0.0006,0.0008,,,0.0006,384.5,0.1,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-22JUN26-62500-C,call,62500.0,2026-06-22T08:00:00+00:00,0.7818,64069.15,64069.15,0.02514497,1611.0169,39.5,,,0.0215,0.028,,,0.0315,53.1,0.1,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-40000-P,put,40000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64692.92,0.00599546,387.8638,59.87,,,0.0055,0.0065,,,0.0065,2216.0,0.5,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-280000-P,put,280000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64692.92,3.32816181,215308.5057,81.51,,,3.1825,3.4865,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-22JUN26-67000-C,call,67000.0,2026-06-22T08:00:00+00:00,0.7818,64069.15,64069.15,0.0001713,10.975,47.46,,,,0.0002,,,0.0001,21.7,17.8,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-23JUN26-60500-P,put,60500.0,2026-06-23T08:00:00+00:00,1.7818,64069.15,64069.15,0.00080093,51.3149,51.01,,,0.0007,0.0009,,,0.0008,337.0,103.6,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-145000-P,put,145000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.52,1.26386838,80950.1631,117.95,,,1.188,1.346,,,1.04,4.6,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-24JUN26-62500-C,call,62500.0,2026-06-24T08:00:00+00:00,2.7818,64069.15,64069.15,0.02953531,1892.3022,41.42,,,0.006,0.0485,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-23JUN26-57000-C,call,57000.0,2026-06-23T08:00:00+00:00,1.7818,64069.15,64069.15,0.11023175,7062.4545,66.8,,,0.0825,0.125,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25JUN26-63500-C,call,63500.0,2026-06-25T08:00:00+00:00,3.7818,64069.15,64069.15,0.02011198,1288.5575,38.16,,,0.0195,0.0205,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-63000-P,put,63000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.0409936,2633.601,38.43,,,0.0405,0.042,,,0.039,417.3,3.6,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-110000-P,put,110000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.71244033,45770.159,59.64,,,0.6545,0.7765,,,0.8315,1.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-96000-C,call,96000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.00043002,27.6263,49.18,,,0.0003,0.0006,,,0.0004,272.2,0.1,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-102000-C,call,102000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.00034612,22.2362,54.19,,,0.0003,0.0004,,,0.0004,338.4,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-23JUN26-63500-C,call,63500.0,2026-06-23T08:00:00+00:00,1.7818,64069.15,64069.15,0.0155761,997.9475,38.51,,,0.015,0.016,,,0.0155,13.8,1.3,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-82000-P,put,82000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.49,0.31071206,20526.1016,42.03,,,0.2535,0.387,,,0.3285,4.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-64000-C,call,64000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.55,0.13037361,8521.1605,42.54,,,0.1295,0.1315,,,0.132,273.5,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-22JUN26-71000-C,call,71000.0,2026-06-22T08:00:00+00:00,0.7818,64069.15,64069.15,1e-07,0.0064,53.59,,,,0.0001,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-95000-P,put,95000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.77,0.47562675,31420.745,42.31,,,0.414,0.5555,,,0.54,0.6,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-110000-C,call,110000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64245.02,0.00024536,15.7632,59.64,,,0.0002,0.0003,,,0.0005,159.3,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-95000-C,call,95000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.55,0.01740581,1137.6359,41.37,,,0.0165,0.018,,,0.0165,1267.7,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-120000-P,put,120000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.86809446,55770.0341,67.99,,,0.805,0.938,,,0.8646,0.5,0.5,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-95000-C,call,95000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64692.92,0.00303252,196.1826,40.27,,,0.0028,0.0033,,,0.0026,2274.3,0.2,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-35000-C,call,35000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64692.92,0.46250143,29920.568,66.53,,,0.4605,0.4645,,,0.4835,26.7,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-240000-C,call,240000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.52,0.0,0.0,125.23,,,,0.0001,,,0.0001,556.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-240000-P,put,240000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.55,2.67242121,174668.2477,62.37,,,2.5485,2.81,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-28AUG26-86000-P,put,86000.0,2026-08-28T08:00:00+00:00,67.7818,64069.15,64432.85,0.33759851,21752.4342,37.82,,,0.291,0.3905,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25JUN26-66000-P,put,66000.0,2026-06-25T08:00:00+00:00,3.7818,64069.15,64069.15,0.03465256,2220.1601,35.64,,,0.0215,0.0615,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-86000-P,put,86000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.55,0.34678395,22665.6429,40.79,,,0.2925,0.416,,,0.1715,23.4,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-10JUL26-66000-C,call,66000.0,2026-07-10T08:00:00+00:00,18.7818,64069.15,64118.76,0.02000641,1282.7862,35.51,,,0.0195,0.0205,,,0.019,6.7,1.2,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-28AUG26-79000-C,call,79000.0,2026-08-28T08:00:00+00:00,67.7818,64069.15,64432.85,0.00758076,488.45,36.0,,,0.007,0.008,,,0.0065,53.6,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-200000-C,call,200000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64692.92,5.848e-05,3.7832,65.53,,,,0.0002,,,0.0001,1000.2,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-28AUG26-78000-P,put,78000.0,2026-08-28T08:00:00+00:00,67.7818,64069.15,64432.85,0.2194836,14141.9539,35.97,,,0.1765,0.246,,,0.191,4.1,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-150000-P,put,150000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.77,1.27610402,84301.6903,47.48,,,1.1955,1.3715,,,1.2235,0.5,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-23JUN26-65500-C,call,65500.0,2026-06-23T08:00:00+00:00,1.7818,64069.15,64069.15,0.0027722,177.6125,36.81,,,0.0026,0.003,,,0.0031,36.6,29.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-10JUL26-60000-P,put,60000.0,2026-07-10T08:00:00+00:00,18.7818,64069.15,64118.76,0.01322926,848.2437,42.0,,,0.013,0.0135,,,0.013,34.0,0.5,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-22JUN26-61000-P,put,61000.0,2026-06-22T08:00:00+00:00,0.7818,64069.15,64069.15,0.00018231,11.6804,52.06,,,0.0001,0.0003,,,0.0002,1086.1,50.1,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-45000-P,put,45000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64692.92,0.01000535,647.2753,53.77,,,0.0095,0.0105,,,0.0095,1828.3,1.5,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-10JUL26-66000-P,put,66000.0,2026-07-10T08:00:00+00:00,18.7818,64069.15,64118.88,0.04934511,3163.9532,35.51,,,0.045,0.0525,,,0.0645,51.7,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-110000-C,call,110000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.49,0.01973821,1303.9356,43.32,,,0.019,0.0205,,,0.0185,153.6,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-145000-C,call,145000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64693.31,0.00035897,23.223,56.8,,,0.0002,0.0006,,,0.0005,486.6,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-125000-C,call,125000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.49,0.01140532,753.4524,44.78,,,0.011,0.012,,,0.0105,114.0,0.1,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-150000-P,put,150000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.63,1.29689733,84764.7296,50.24,,,1.218,1.3875,,,1.17,2.1,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-160000-C,call,160000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64692.92,0.00021083,13.6392,59.75,,,0.0001,0.0005,,,0.0002,829.8,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26JUN26-82000-P,put,82000.0,2026-06-26T08:00:00+00:00,4.7818,64069.15,64049.52,0.28028152,17951.8968,69.82,,,0.2745,0.285,,,0.2831,204.5,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-98000-C,call,98000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.63,0.01466458,958.4715,41.77,,,0.014,0.015,,,0.0135,208.3,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-93000-P,put,93000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.44801306,28782.2406,45.81,,,0.399,0.5025,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25JUN26-61500-C,call,61500.0,2026-06-25T08:00:00+00:00,3.7818,64069.15,64069.15,0.04393969,2815.1786,43.1,,,0.014,0.0645,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-23JUN26-65500-P,put,65500.0,2026-06-23T08:00:00+00:00,1.7818,64069.15,64069.15,0.02532775,1622.7274,36.81,,,0.0215,0.037,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-108000-P,put,108000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.63,0.66080921,43190.2455,42.98,,,0.6005,0.734,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-28AUG26-94000-P,put,94000.0,2026-08-28T08:00:00+00:00,67.7818,64069.15,64432.55,0.46013987,29647.9852,41.09,,,0.41,0.517,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-86000-C,call,86000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64693.31,0.00698153,451.6583,37.81,,,0.0065,0.0075,,,0.0065,627.1,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-24JUN26-59000-P,put,59000.0,2026-06-24T08:00:00+00:00,2.7818,64069.15,64069.15,0.0009055,58.0146,56.08,,,0.0008,0.0011,,,0.001,47.0,3.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-115000-C,call,115000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.55,0.00600738,392.6397,44.04,,,0.0055,0.0065,,,0.0055,2386.3,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-64000-P,put,64000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.04765335,3061.4513,37.71,,,0.0475,0.0485,,,0.048,891.3,92.3,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-23JUN26-68000-P,put,68000.0,2026-06-23T08:00:00+00:00,1.7818,64069.15,64069.15,0.06186676,3963.7507,43.32,,,0.057,0.0945,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-93000-C,call,93000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.00043004,27.6276,45.81,,,0.0003,0.0007,,,0.0004,83.0,0.1,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-140000-P,put,140000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.49,1.12633186,74407.1609,46.3,,,1.0505,1.2185,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25DEC26-80000-P,put,80000.0,2026-12-25T08:00:00+00:00,186.7818,64069.15,65359.55,0.27021525,17661.1471,40.71,,,0.2585,0.2815,,,0.268,927.1,0.3,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-25SEP26-56000-P,put,56000.0,2026-09-25T08:00:00+00:00,95.7818,64069.15,64692.92,0.03222524,2084.7449,43.5,,,0.0315,0.0325,,,0.0325,168.3,2.7,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-28AUG26-50000-P,put,50000.0,2026-08-28T08:00:00+00:00,67.7818,64069.15,64432.85,0.01100492,709.0784,49.85,,,0.0105,0.0115,,,0.0105,863.2,19.4,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-59000-C,call,59000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.10328831,6635.6748,41.79,,,0.0905,0.1125,,,0.091,17.6,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-70000-P,put,70000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.77,0.18443015,12183.7822,42.89,,,0.182,0.187,,,0.1754,83.6,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-3JUL26-72000-P,put,72000.0,2026-07-03T08:00:00+00:00,11.7818,64069.15,64097.81,0.12404397,7950.9468,34.41,,,0.117,0.1605,,,,0.0,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-31JUL26-86000-P,put,86000.0,2026-07-31T08:00:00+00:00,39.7818,64069.15,64244.2,0.33940878,21805.0455,40.41,,,0.294,0.3905,,,0.106,15.2,0.0,,,,,,1.0,0.0001
2026-06-21T13:14:10.806003+00:00,BTC,BTC-26MAR27-64000-C,call,64000.0,2027-03-26T08:00:00+00:00,277.7818,64069.15,66061.49,0.16511238,10907.5698,43.76,,,0.1635,0.1665,,,0.1675,6.7,0.2,,,,,,1.0,0.0001
