snapshot_time_utc,currency,instrument_name,option_type,strike,expiry_utc,dte_days,index_price,underlying_price,mark_price,mark_price_usd,mark_iv,bid_iv,ask_iv,best_bid_price,best_ask_price,best_bid_amount,best_ask_amount,last_price,open_interest,volume_24h,delta,gamma,vega,theta,rho,contract_size,tick_size
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-90000-C,call,90000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.49,0.0,0.0,80.08,0.0,105.24,0.0,0.0001,0.0,95.2,0.0001,5743.2,0.0,0.00012,0.0,0.03533,-0.17179,0.00101,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-90000-P,put,90000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.49,0.4049,25938.4973,80.08,0.0,196.77,0.398,0.4125,5.7,5.7,0.427,1563.7,0.0,-0.99988,0.0,0.03533,-0.29626,-11.77467,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-92000-C,call,92000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.49,0.0,0.0,80.08,0.0,111.27,0.0,0.0001,0.0,20.5,0.0003,858.3,0.0,5e-05,0.0,0.01425,-0.06222,0.00039,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-92000-P,put,92000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.49,0.4361,27937.2158,80.08,0.0,201.7,0.429,0.443,5.6,5.6,0.456,26.3,0.0,-0.99995,0.0,0.01425,-0.11945,-12.03698,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-94000-C,call,94000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.38,0.0,0.0,80.08,0.0,117.14,0.0,0.0001,0.0,30.2,0.0001,244.9,0.0,2e-05,0.0,0.00554,-0.02189,0.00014,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-94000-P,put,94000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.38,0.4673,29935.8829,80.08,0.0,378.1,0.418,0.5205,5.5,5.5,0.5265,7.7,0.0,-0.99998,0.0,0.00554,-0.04645,-12.29891,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-95000-C,call,95000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.38,0.0,0.0,80.11,0.0,120.01,0.0,0.0001,0.0,30.1,0.0001,3838.7,0.0,1e-05,0.0,0.00343,-0.01293,9e-05,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-95000-P,put,95000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.38,0.4829,30935.2404,80.11,0.0,222.29,0.4755,0.491,5.4,5.4,0.4795,969.0,0.2,-0.99999,0.0,0.00343,-0.02877,-12.4298,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-100000-C,call,100000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.72,0.0,0.0,80.44,0.0,133.81,0.0,0.0001,0.0,179.3,0.0001,4063.1,0.0,0.0,0.0,0.0003,-0.00092,1e-05,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-100000-P,put,100000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.72,0.561,35938.6249,80.44,0.0,243.2,0.5545,0.569,56.8,51.7,0.5575,986.9,0.0,-1.0,0.0,0.0003,-0.00252,-13.08409,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-105000-C,call,105000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.59,0.0,0.0,87.38,0.0,146.78,0.0,0.0001,0.0,30.4,0.0001,2125.7,0.0,0.0,0.0,0.00018,-0.00059,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-105000-P,put,105000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.81,0.6391,40941.9028,87.38,0.0,262.55,0.6305,0.647,4.9,4.9,0.67,307.7,0.0,-1.0,0.0,0.00018,-0.00169,-13.7383,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-110000-C,call,110000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.9,0.0,0.0,92.22,0.0,159.01,0.0,0.0001,0.0,82.6,0.0001,1294.7,0.0,0.0,0.0,8e-05,-0.00024,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-110000-P,put,110000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.81,0.7171,45938.724,92.22,0.0,284.01,0.71,0.7255,56.4,51.7,0.7434,928.4,0.0,-1.0,0.0,8e-05,-0.00073,-14.3925,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-115000-C,call,115000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.81,0.0,0.0,95.7,0.0,170.58,0.0,0.0001,0.0,30.1,0.0001,2503.4,0.0,0.0,0.0,2e-05,-7e-05,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-115000-P,put,115000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.94,0.7951,50935.6485,95.7,0.0,301.04,0.786,0.8035,4.5,4.5,0.7964,286.7,0.2,-1.0,0.0,2e-05,-0.00025,-15.04671,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-120000-C,call,120000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.94,0.0,0.0,95.91,0.0,181.57,0.0,0.0001,0.0,28.1,0.0001,2814.7,0.0,0.0,0.0,0.0,-1e-05,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-120000-P,put,120000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.94,0.8732,55938.886,95.91,0.0,324.07,0.8655,0.8825,56.0,4.3,0.8707,720.5,0.5,-1.0,0.0,0.0,-3e-05,-15.70091,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-125000-C,call,125000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64059.73,0.0,0.0,100.71,0.0,192.03,0.0,0.0001,0.0,35.1,0.0001,1952.1,0.0,0.0,0.0,0.0,-1e-05,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-125000-P,put,125000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64059.73,0.9512,60933.6152,100.71,0.0,342.38,0.943,0.961,55.8,51.7,1.0045,74.5,0.0,-1.0,0.0,0.0,-2e-05,-16.35512,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-130000-C,call,130000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64059.73,0.0,0.0,103.99,0.0,202.01,0.0,0.0001,0.0,34.9,0.0001,1498.6,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-130000-P,put,130000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64059.73,1.0293,65936.6801,103.99,0.0,596.51,0.961,1.102,3.9,3.9,0.856,106.4,0.0,-1.0,0.0,0.0,-1e-05,-17.00932,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-135000-C,call,135000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.98,0.0,0.0,108.85,0.0,211.53,0.0,0.0001,0.0,35.0,0.0001,957.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-135000-P,put,135000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.98,1.1073,70935.8305,108.85,0.0,622.79,1.0365,1.183,3.8,3.8,0.8345,14.2,0.0,-1.0,0.0,0.0,-1e-05,-17.66353,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-140000-C,call,140000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.98,0.0,0.0,113.48,0.0,220.67,0.0,0.0001,0.0,35.3,0.0001,778.3,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-140000-P,put,140000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64062.16,1.1855,75945.6907,113.48,0.0,649.41,1.111,1.2645,3.7,3.7,0.8405,23.1,0.0,-1.0,0.0,0.0,-1e-05,-18.31773,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-145000-C,call,145000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.41,0.0,0.0,117.95,0.0,229.43,0.0,0.0001,0.0,25.1,0.0001,649.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-145000-P,put,145000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.41,1.2635,80941.5915,117.95,0.0,671.02,1.187,1.3445,3.5,3.5,1.04,4.6,0.0,-1.0,0.0,0.0,-1e-05,-18.97194,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-150000-C,call,150000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.41,0.0,0.0,122.22,0.0,237.85,0.0,0.0001,0.0,35.0,0.0001,2650.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-150000-P,put,150000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.33,1.3415,85938.2742,122.22,0.0,694.71,1.262,1.4255,3.4,3.4,0.971,2.3,0.0,-1.0,0.0,0.0,-1e-05,-19.62614,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-155000-C,call,155000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.33,0.0,0.0,125.22,0.0,245.95,0.0,0.0001,0.0,25.1,0.0001,264.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-155000-P,put,155000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.33,1.4195,90935.0579,125.22,0.0,717.73,1.338,1.507,3.3,3.3,0.6805,1.8,0.0,-1.0,0.0,0.0,0.0,-20.28035,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-160000-C,call,160000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.61,0.0,0.0,125.23,0.0,253.76,0.0,0.0001,0.0,35.1,0.0001,1222.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-160000-P,put,160000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.46,1.4976,95938.4425,125.23,0.0,741.5,1.4135,1.588,3.2,3.2,1.2266,52.5,0.0,-1.0,0.0,0.0,0.0,-20.93455,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-165000-C,call,165000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.46,0.0,0.0,125.23,0.0,261.3,0.0,0.0001,0.0,40.2,0.0002,176.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-165000-P,put,165000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.46,1.5757,100941.6425,125.23,0.0,763.29,1.489,1.669,3.1,3.1,0.7915,0.5,0.0,-1.0,0.0,0.0,0.0,-21.58876,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-170000-C,call,170000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.66,0.0,0.0,125.23,0.0,268.58,0.0,0.0001,0.0,35.1,0.0001,759.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-170000-P,put,170000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.2,1.6537,105938.0064,125.23,0.0,784.51,1.5645,1.75,3.0,3.0,0.878,1.9,0.0,-1.0,0.0,0.0,0.0,-22.24296,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-180000-C,call,180000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.2,0.0,0.0,125.23,0.0,282.44,0.0,0.0001,0.0,25.2,0.0001,1180.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-180000-P,put,180000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.2,1.8098,115937.9598,125.23,0.0,824.16,1.715,1.9115,2.8,2.8,1.601,37.1,0.0,-1.0,0.0,0.0,0.0,-23.55137,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-190000-C,call,190000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64059.42,0.0,0.0,125.23,0.0,295.46,0.0,0.0001,0.0,25.3,0.0001,554.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-190000-P,put,190000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64059.42,1.9659,125934.4138,125.23,0.0,863.12,1.866,2.0735,2.7,2.7,1.4255,5.8,0.0,-1.0,0.0,0.0,0.0,-24.85978,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-200000-C,call,200000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64059.42,0.0,0.0,125.23,0.0,307.73,0.0,0.0001,0.0,25.2,0.0001,1024.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-200000-P,put,200000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64059.85,2.1221,135941.4077,125.23,0.0,898.1,2.017,2.2345,2.5,2.5,1.78,6.6,0.0,-1.0,0.0,0.0,0.0,-26.16819,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-210000-C,call,210000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64059.85,0.0,0.0,125.23,0.0,319.33,0.0,0.0001,0.0,25.2,0.0001,196.8,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-210000-P,put,210000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64059.85,2.2782,145941.1503,125.23,0.0,935.51,2.1675,2.397,2.4,2.4,,0.0,0.0,-1.0,0.0,0.0,0.0,-27.4766,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-220000-C,call,220000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64059.85,0.0,0.0,125.23,0.0,330.33,0.0,0.0001,0.0,26.1,0.0001,691.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-220000-P,put,220000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.94,2.4343,155945.9805,125.23,0.0,969.29,2.3185,2.5585,2.3,2.3,0.832,0.2,0.0,-1.0,0.0,0.0,0.0,-28.78501,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-230000-C,call,230000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.94,0.0,0.0,125.23,0.0,340.77,0.0,0.0001,0.0,27.1,0.0001,813.7,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-230000-P,put,230000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.94,2.5904,165946.0494,125.23,0.0,999.0,2.469,2.7205,2.2,2.2,1.4543,6.4,0.0,-1.0,0.0,0.0,0.0,-30.09342,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-240000-C,call,240000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64061.94,0.0,0.0,125.23,0.0,350.73,0.0,0.0001,0.0,29.1,0.0001,556.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-240000-P,put,240000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64062.04,2.7464,175939.9867,125.23,0.0,999.0,2.6195,2.882,2.1,2.1,0.9925,0.1,0.0,-1.0,0.0,0.0,0.0,-31.40183,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-250000-C,call,250000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64062.04,0.0,0.0,125.23,0.0,360.24,0.0,0.0001,0.0,38.2,0.0001,200.1,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-250000-P,put,250000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64062.04,2.9025,185940.0711,125.23,0.0,999.0,2.771,3.044,2.0,2.0,,0.0,0.0,-1.0,0.0,0.0,0.0,-32.71024,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-260000-C,call,260000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64062.44,0.0,0.0,125.23,0.0,369.33,0.0,0.0001,0.0,33.1,0.0001,198.4,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-260000-P,put,260000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64062.44,3.0586,195941.379,125.23,0.0,999.0,2.9215,3.2055,1.9,1.9,,0.0,0.0,-1.0,0.0,0.0,0.0,-34.01865,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-280000-C,call,280000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64062.44,0.0,0.0,125.23,0.0,386.42,0.0,0.0001,0.0,35.1,0.0001,231.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-280000-P,put,280000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64062.44,3.3708,215941.6728,125.23,0.0,999.0,3.2235,3.529,1.8,1.8,,0.0,0.0,-1.0,0.0,0.0,0.0,-36.63546,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-300000-C,call,300000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64064.28,0.0,0.0,125.23,0.0,402.21,0.0,0.0001,0.0,45.3,0.0001,308.5,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-300000-P,put,300000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64064.28,3.6829,235942.3368,125.23,0.0,999.0,3.525,3.8525,1.7,1.7,,0.0,0.0,-1.0,0.0,0.0,0.0,-39.25228,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-320000-C,call,320000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64064.28,0.0,0.0,125.23,0.0,416.88,0.0,0.0001,0.0,65.1,0.0001,135.9,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-320000-P,put,320000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64064.31,3.995,255936.9184,125.23,0.0,999.0,3.8265,4.176,1.6,1.6,,0.0,0.0,-1.0,0.0,0.0,0.0,-41.8691,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-340000-C,call,340000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64064.31,0.0,0.0,125.23,0.0,430.59,0.0,0.0001,0.0,85.1,0.0001,129.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-340000-P,put,340000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64064.31,4.3072,275937.796,125.23,0.0,999.0,4.1285,4.5,1.5,1.5,,0.0,0.0,-1.0,0.0,0.0,0.0,-44.48592,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-360000-C,call,360000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64064.38,0.0,0.0,125.23,0.0,443.43,0.0,0.0001,0.0,105.1,0.0001,174.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-360000-P,put,360000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64064.3,4.6194,295938.6274,125.23,0.0,999.0,4.43,4.8235,1.4,1.4,4.1025,0.3,0.0,-1.0,0.0,0.0,0.0,-47.10274,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-380000-C,call,380000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64064.3,0.0,0.0,125.23,0.0,455.53,0.0,0.0001,0.0,125.5,0.0001,267.2,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-26JUN26-380000-P,put,380000.0,2026-06-26T08:00:00+00:00,4.7768,64098.54,64064.3,4.9315,315933.0955,125.23,0.0,899.24,4.9035,4.97,53.0,1.3,4.3905,0.2,0.0,-1.0,0.0,0.0,0.0,-49.71956,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-52000-C,call,52000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.18,0.1902,12194.517,62.73,0.0,79.48,0.1815,0.193,0.2,0.2,,0.0,0.0,0.97225,1e-05,7.3433,-19.55922,16.17661,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-52000-P,put,52000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.3,0.0012,76.9372,62.73,61.4,63.19,0.0011,0.0013,93.8,0.3,0.0013,315.9,3.1,-0.02775,1e-05,7.34308,-19.55864,-0.5997,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-55000-C,call,55000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.3,0.1446,9270.9278,55.44,0.0,127.61,0.1415,0.174,10.1,10.2,,0.0,0.0,0.94405,2e-05,12.98508,-30.56484,16.53591,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-55000-P,put,55000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.04,0.0025,160.2851,55.44,54.09,56.1,0.0022,0.0026,104.4,0.1,0.0026,585.3,9.0,-0.05595,2e-05,12.98561,-30.56584,-1.20835,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-56000-C,call,56000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.04,0.1297,8315.591,52.98,0.0,65.86,0.1215,0.1335,0.2,10.1,,0.0,0.0,0.92916,2e-05,15.6048,-35.10238,16.53731,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-56000-P,put,56000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.04,0.0031,198.7535,52.98,52.13,53.77,0.0029,0.0033,4.6,0.6,0.003,215.6,10.5,-0.07084,2e-05,15.6048,-35.10238,-1.52951,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-58000-C,call,58000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.04,0.1005,6443.461,48.54,0.0,111.64,0.0905,0.133,0.2,10.2,,0.0,0.0,0.8836,4e-05,22.54547,-46.46293,16.19788,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-58000-P,put,58000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.42,0.0052,333.395,48.54,47.53,49.52,0.0048,0.0055,12.1,113.3,0.005,794.5,26.8,-0.11639,4e-05,22.54377,-46.45944,-2.51391,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-59000-C,call,59000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.04,0.0863,5533.0417,45.94,0.0,89.65,0.0605,0.1095,10.4,0.2,,0.0,0.0,0.85281,4e-05,26.51329,-51.72266,15.85562,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-59000-P,put,59000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.42,0.0065,416.7437,45.94,44.72,47.14,0.006,0.007,141.8,97.1,0.006,16.5,1.2,-0.14717,4e-05,26.51145,-51.71907,-3.17872,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-60000-C,call,60000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.58,0.0727,4661.13,43.87,0.0,50.39,0.054,0.076,10.8,10.8,0.06,1.7,0.0,0.81087,5e-05,31.16269,-58.05072,15.26922,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-60000-P,put,60000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.42,0.0085,544.9726,43.87,42.82,44.88,0.008,0.009,141.8,83.9,0.008,825.3,2.2,-0.18914,5e-05,31.16348,-58.05219,-4.08826,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-61000-C,call,61000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.58,0.0596,3821.229,41.67,36.83,89.1,0.057,0.0895,11.5,11.5,0.0695,5.8,0.0,0.7589,6e-05,35.88955,-63.49918,14.46422,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-61000-P,put,61000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.42,0.0111,711.6701,41.67,40.68,42.46,0.0105,0.0115,128.7,56.9,0.0105,462.1,1.0,-0.24111,6e-05,35.89031,-63.50051,-5.21592,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-62000-C,call,62000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.58,0.0479,3071.0884,40.33,38.91,41.28,0.047,0.0485,20.0,20.0,0.0455,81.6,6.7,0.69118,8e-05,40.56037,-69.45633,13.30611,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-62000-P,put,62000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.58,0.0149,955.3072,40.33,39.67,41.25,0.0145,0.0155,4.1,92.6,0.0135,385.1,1.7,-0.30882,8e-05,40.56037,-69.45633,-6.69644,1.0,0.0001
2026-06-21T13:21:25.867308+00:00,BTC,BTC-3JUL26-63000-C,call,63000.0,2026-07-03T08:00:00+00:00,11.7768,64098.54,64114.55,0.037,2372.2384,38.57,37.18,39.36,0.036,0.0375,35.5,15.4,0.038,65.6,11.5,0.61324,9e-05,44.07876,-72.18343,11.92039,1.0,0.0001
